EZ	0.00000000	0.00000000	0.00028425	0.00031399	0.00002853	0.00003272	0.00004001	0.00010701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
IE	0.00000000	0.00000000	0.00012921	0.00015699	0.00031379	0.00013086	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ug	0.00000000	0.00000000	0.00043930	0.00026166	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
lh	0.00000000	0.00000000	0.00005168	0.00052331	0.00011411	0.00000000	0.00000000	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
lg	0.00000000	0.00000000	0.00007752	0.00049715	0.00011411	0.00003272	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
m7	0.00000000	0.00010328	0.00012921	0.00015699	0.00014263	0.00009815	0.00004001	0.00010701	0.00007632	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
n6	0.00000000	0.00015491	0.00010336	0.00020933	0.00019969	0.00000000	0.00000000	0.00010701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
l8	0.00000000	0.00005164	0.00036178	0.00018316	0.00008558	0.00000000	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
iE	0.00000000	0.00002582	0.00038762	0.00026166	0.00000000	0.00003272	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
S#	0.00000000	0.00059384	0.00000000	0.00002617	0.00005705	0.00000000	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
n8	0.00000000	0.00002582	0.00005168	0.00007850	0.00002853	0.00009815	0.00008003	0.00037455	0.00030527	0.00023574	0.00019639	0.00036805	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
td	0.00000000	0.00000000	0.00018089	0.00018316	0.00022821	0.00013086	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
g3	0.00000000	0.00041311	0.00000000	0.00015699	0.00005705	0.00009815	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
6T	0.00000000	0.00000000	0.00056850	0.00000000	0.00000000	0.00006543	0.00000000	0.00005351	0.00015264	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
jE	0.00000000	0.00054220	0.00010336	0.00000000	0.00005705	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Hd	0.00000000	0.00000000	0.00000000	0.00000000	0.00022821	0.00006543	0.00020007	0.00016052	0.00022896	0.00047148	0.00019639	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
@J	0.00000000	0.00007746	0.00007752	0.00002617	0.00034232	0.00006543	0.00012004	0.00005351	0.00007632	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
km	0.00000000	0.00002582	0.00002584	0.00026166	0.00034232	0.00003272	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
lJ	0.00000000	0.00000000	0.00000000	0.00036632	0.00000000	0.00006543	0.00004001	0.00048157	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mw	0.00000000	0.00002582	0.00002584	0.00044482	0.00008558	0.00009815	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
vV	0.00000000	0.00038729	0.00005168	0.00013083	0.00011411	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Np	0.00000000	0.00000000	0.00000000	0.00010466	0.00002853	0.00029444	0.00044016	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
5T	0.00000000	0.00002582	0.00007752	0.00013083	0.00028527	0.00016358	0.00004001	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
2I	0.00000000	0.00000000	0.00018089	0.00020933	0.00008558	0.00006543	0.00004001	0.00021403	0.00007632	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
pf	0.00000000	0.00002582	0.00000000	0.00039249	0.00025674	0.00003272	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
kU	0.00000000	0.00056802	0.00000000	0.00000000	0.00002853	0.00003272	0.00004001	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
w5	0.00000000	0.00030983	0.00025841	0.00002617	0.00002853	0.00006543	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
bd	0.00000000	0.00000000	0.00023257	0.00026166	0.00000000	0.00006543	0.00004001	0.00000000	0.00007632	0.00011787	0.00000000	0.00036805	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Up	0.00000000	0.00002582	0.00012921	0.00000000	0.00017116	0.00003272	0.00020007	0.00026754	0.00015264	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
_U	0.00000000	0.00000000	0.00025841	0.00000000	0.00028527	0.00000000	0.00008003	0.00005351	0.00015264	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
z5	0.00000000	0.00023237	0.00005168	0.00002617	0.00005705	0.00006543	0.00024009	0.00010701	0.00007632	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
TQ	0.00000000	0.00002582	0.00020673	0.00031399	0.00008558	0.00000000	0.00000000	0.00000000	0.00007632	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
5J	0.00000000	0.00000000	0.00018089	0.00005233	0.00008558	0.00026172	0.00016006	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
fk	0.00000000	0.00000000	0.00000000	0.00023549	0.00045643	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
z7	0.00000000	0.00007746	0.00002584	0.00013083	0.00008558	0.00022901	0.00020007	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
tt	0.00000000	0.00000000	0.00002584	0.00049715	0.00005705	0.00006543	0.00000000	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
2r	0.00000000	0.00010328	0.00038762	0.00010466	0.00002853	0.00000000	0.00000000	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
pn	0.00000000	0.00000000	0.00005168	0.00036632	0.00014263	0.00009815	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
i5	0.00000000	0.00000000	0.00051682	0.00010466	0.00002853	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
h@	0.00000000	0.00046474	0.00000000	0.00005233	0.00014263	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
b_	0.00000000	0.00000000	0.00036178	0.00026166	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
JU	0.00000000	0.00000000	0.00000000	0.00010466	0.00002853	0.00035987	0.00004001	0.00037455	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
_d	0.00000000	0.00000000	0.00002584	0.00005233	0.00005705	0.00013086	0.00024009	0.00016052	0.00038159	0.00000000	0.00000000	0.00000000	0.00073368	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1J	0.00000000	0.00018073	0.00015505	0.00013083	0.00005705	0.00006543	0.00000000	0.00010701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
UI	0.00000000	0.00000000	0.00028425	0.00000000	0.00002853	0.00039258	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
P@	0.00000000	0.00000000	0.00000000	0.00000000	0.00057053	0.00006543	0.00004001	0.00000000	0.00007632	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
N@	0.00000000	0.00000000	0.00000000	0.00036632	0.00017116	0.00000000	0.00008003	0.00010701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
iT	0.00000000	0.00012910	0.00028425	0.00005233	0.00005705	0.00000000	0.00008003	0.00010701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Nh	0.00000000	0.00000000	0.00000000	0.00028782	0.00002853	0.00022901	0.00020007	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
lT	0.00000000	0.00000000	0.00000000	0.00039249	0.00008558	0.00013086	0.00000000	0.00000000	0.00015264	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
_m	0.00000000	0.00000000	0.00000000	0.00005233	0.00002853	0.00019629	0.00016006	0.00026754	0.00038159	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
n4	0.00000000	0.00020655	0.00012921	0.00002617	0.00008558	0.00019629	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
l9	0.00000000	0.00010328	0.00023257	0.00010466	0.00005705	0.00003272	0.00012004	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
8d	0.00000000	0.00002582	0.00031009	0.00005233	0.00002853	0.00013086	0.00004001	0.00010701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
lr	0.00000000	0.00000000	0.00015505	0.00036632	0.00008558	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
kh	0.00000000	0.00000000	0.00000000	0.00039249	0.00019969	0.00000000	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
lS	0.00000000	0.00000000	0.00000000	0.00036632	0.00002853	0.00009815	0.00020007	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
gu	0.00000000	0.00038729	0.00000000	0.00013083	0.00005705	0.00000000	0.00000000	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Tf	0.00000000	0.00000000	0.00000000	0.00031399	0.00017116	0.00009815	0.00008003	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1Z	0.00000000	0.00000000	0.00007752	0.00018316	0.00022821	0.00006543	0.00000000	0.00010701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
bz	0.00000000	0.00000000	0.00028425	0.00015699	0.00005705	0.00006543	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ll	0.00000000	0.00000000	0.00000000	0.00041865	0.00011411	0.00003272	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
7b	0.00000000	0.00000000	0.00015505	0.00000000	0.00037085	0.00000000	0.00012004	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
8l	0.00000000	0.00020655	0.00028425	0.00002617	0.00005705	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Ug	0.00000000	0.00000000	0.00023257	0.00000000	0.00017116	0.00016358	0.00004001	0.00000000	0.00000000	0.00011787	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
u_	0.00000000	0.00000000	0.00010336	0.00028782	0.00002853	0.00009815	0.00000000	0.00005351	0.00007632	0.00011787	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
bt	0.00000000	0.00000000	0.00018089	0.00031399	0.00008558	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
d3	0.00000000	0.00038729	0.00000000	0.00005233	0.00002853	0.00009815	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
St	0.00000000	0.00000000	0.00002584	0.00015699	0.00008558	0.00006543	0.00008003	0.00010701	0.00007632	0.00011787	0.00019639	0.00036805	0.00073368	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
_1	0.00000000	0.00041311	0.00002584	0.00002617	0.00002853	0.00003272	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
9n	0.00000000	0.00000000	0.00005168	0.00000000	0.00014263	0.00013086	0.00012004	0.00000000	0.00015264	0.00058934	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
3D	0.00000000	0.00000000	0.00025841	0.00002617	0.00002853	0.00006543	0.00012004	0.00010701	0.00015264	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
dS	0.00000000	0.00000000	0.00000000	0.00020933	0.00025674	0.00009815	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
2Q	0.00000000	0.00005164	0.00028425	0.00005233	0.00000000	0.00003272	0.00008003	0.00016052	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Jm	0.00000000	0.00000000	0.00000000	0.00020933	0.00014263	0.00013086	0.00008003	0.00010701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
4z	0.00000000	0.00000000	0.00041346	0.00000000	0.00000000	0.00006543	0.00008003	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
j#	0.00000000	0.00015491	0.00002584	0.00000000	0.00025674	0.00013086	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
#Z	0.00000000	0.00000000	0.00000000	0.00002617	0.00019969	0.00006543	0.00020007	0.00026754	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00166389	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
7d	0.00000000	0.00005164	0.00028425	0.00000000	0.00014263	0.00009815	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ih	0.00000000	0.00000000	0.00033593	0.00020933	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
NI	0.00000000	0.00000000	0.00000000	0.00026166	0.00014263	0.00009815	0.00008003	0.00000000	0.00007632	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
fu	0.00000000	0.00041311	0.00000000	0.00010466	0.00002853	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
2g	0.00000000	0.00005164	0.00041346	0.00002617	0.00000000	0.00000000	0.00004001	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
pb	0.00000000	0.00000000	0.00010336	0.00020933	0.00022821	0.00003272	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
pw	0.00000000	0.00005164	0.00007752	0.00020933	0.00019969	0.00000000	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
v8	0.00000000	0.00041311	0.00002584	0.00007850	0.00000000	0.00000000	0.00000000	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
[4	0.00054220	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
lU	0.00000000	0.00023237	0.00000000	0.00010466	0.00014263	0.00000000	0.00004001	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
T$	0.00000000	0.00033565	0.00000000	0.00007850	0.00005705	0.00006543	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
_5	0.00000000	0.00038729	0.00002584	0.00005233	0.00005705	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
T7	0.00000000	0.00033565	0.00002584	0.00002617	0.00005705	0.00003272	0.00008003	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
5D	0.00000000	0.00000000	0.00012921	0.00018316	0.00000000	0.00009815	0.00008003	0.00016052	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
dt	0.00000000	0.00000000	0.00000000	0.00026166	0.00022821	0.00003272	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Hl	0.00000000	0.00000000	0.00000000	0.00005233	0.00022821	0.00016358	0.00012004	0.00000000	0.00015264	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
r9	0.00000000	0.00007746	0.00023257	0.00000000	0.00002853	0.00009815	0.00004001	0.00016052	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
pm	0.00000000	0.00000000	0.00005168	0.00015699	0.00008558	0.00013086	0.00008003	0.00010701	0.00007632	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
5E	0.00000000	0.00000000	0.00023257	0.00002617	0.00011411	0.00009815	0.00004001	0.00010701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
k4	0.00000000	0.00041311	0.00000000	0.00010466	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
i1	0.00000000	0.00000000	0.00012921	0.00028782	0.00005705	0.00003272	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
$w	0.00000000	0.00000000	0.00041346	0.00000000	0.00000000	0.00000000	0.00008003	0.00010701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
[7	0.00051638	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
_$	0.00000000	0.00046474	0.00000000	0.00000000	0.00002853	0.00003272	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
S2	0.00000000	0.00038729	0.00000000	0.00005233	0.00008558	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
T{	0.00000000	0.00041311	0.00000000	0.00010466	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
D8	0.00000000	0.00051638	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
sT	0.00000000	0.00000000	0.00012921	0.00000000	0.00028527	0.00006543	0.00008003	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
r8	0.00000000	0.00015491	0.00012921	0.00002617	0.00008558	0.00013086	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
8f	0.00000000	0.00010328	0.00038762	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
8z	0.00000000	0.00005164	0.00018089	0.00002617	0.00000000	0.00013086	0.00020007	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
#D	0.00000000	0.00000000	0.00036178	0.00000000	0.00002853	0.00003272	0.00008003	0.00005351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
EN	0.00000000	0.00000000	0.00028425	0.00000000	0.00005705	0.00016358	0.00004001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
Ps	0.00000000	0.00000000	0.00000000	0.00000000	0.00039937	0.00016358	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ph	0.00000000	0.00002582	0.00020673	0.00018316	0.00002853	0.00006543	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
