9_	0.004098360656
Hf	0.000941619586
bp	0.000339213026
D6	0.006097560976
u6	0.000794912560
ZP	0.010256410256
[9	0.000051638223
D$	0.006097560976
j6	0.000776096236
#7	0.000917852226
hF	0.000473036897
kq	0.000080360013
u8	0.000397456280
lD	0.000071546111
1$	0.000203541624
mJ	0.000122309198
@Z	0.000054914882
zF	0.000351988736
NQ	0.000407166124
TJ	0.001041666667
P{	0.000439367311
2u	0.000262812089
DP	0.003048780488
Zu	0.005128205128
Td	0.001041666667
56	0.000256805342
fq	0.000202020202
j~	0.000388048118
4h	0.002439024390
N2	0.000407166124
v9	0.000296384114
Dr	0.003048780488
7_	0.000811030008
k9	0.000080360013
Jj	0.000765696784
8Z	0.001618122977
@I	0.000054914882
$v	0.000385356455
ZE	0.005128205128
6k	0.000881834215
6g	0.000881834215
45	0.002439024390
4p	0.002439024390
Hk	0.000470809793
m~	0.000122309198
23	0.000262812089
PT	0.000439367311
TS	0.001041666667
Pv	0.000439367311
[~	0.000025819111
b~	0.000169606513
w0	0.000387296669
0N	0.333333333333
4i	0.002439024390
qm	0.031250000000
ur	0.000397456280
ui	0.000397456280
IV	0.000037752945
41	0.002439024390
ZI	0.005128205128
U#	0.000707714084
pv	0.000119588615
fv	0.000202020202
N1	0.000407166124
mg	0.000122309198
h9	0.000473036897
6E	0.000881834215
6v	0.000881834215
V]	0.000271370421
[c	0.000025819111
cn	0.500000000000
2#	0.000262812089
4r	0.002439024390
kv	0.000080360013
f_	0.000202020202
l0	0.000071546111
g_	0.000310269935
vJ	0.000296384114
rj	0.000082426640
1j	0.000203541624
I6	0.000037752945
i6	0.000299311583
P1	0.000439367311
zq	0.000351988736
jw	0.000388048118
zS	0.000351988736
Z8	0.005128205128
bS	0.000169606513
fD	0.000202020202
H8	0.000470809793
tv	0.000056338028
9z	0.002049180328
Sq	0.000280190530
I~	0.000037752945
z_	0.000351988736
p0	0.000119588615
Hg	0.000470809793
SJ	0.000280190530
7{	0.000811030008
U_	0.000707714084
_H	0.000473036897
r~	0.000082426640
NJ	0.000407166124
#@	0.000458926113
1q	0.000203541624
vh	0.000296384114
v_	0.000296384114
u2	0.000397456280
Db	0.003048780488
Df	0.003048780488
Dn	0.003048780488
Dt	0.003048780488
s~	0.000060949595
N_	0.000407166124
vp	0.000296384114
N#	0.000407166124
DV	0.003048780488
tc	0.000056338028
cm	0.500000000000
4S	0.002439024390
z4	0.000351988736
26	0.000262812089
Vx	0.000271370421
x]	1.000000000000
ZU	0.005128205128
u{	0.000397456280
_t	0.000473036897
#j	0.000458926113
Ss	0.000280190530
JJ	0.000765696784
6U	0.000881834215
UN	0.000707714084
9w	0.002049180328
uR	0.000397456280
d_	0.000106974754
Dh	0.003048780488
sF	0.000060949595
zU	0.000351988736
